"0","locations <- read_xlsx(""./data/ken_adminboundaries_tabulardata.xlsx"", "
"0","                      sheet = ""ADM2"") %>% "
"0","  clean_names()"
"0",""
"0","eie <- read_csv(""./data/eie_5ws.csv"")"
"0",""
"0","report_date <- ""28 August 2023"""
"0",""
"0","previous_months <- c(""January"", ""February"", ""March"", ""April"", ""May"", ""July"", ""August"")"
"0",""
"0","report_month <- ""August"""
"0",""
"0","sitrep_table <- read_xlsx(""./data/sitrep_results_table.xlsx"") %>% "
"0","  setNames(c("
"0","    ""indicator"", "
"0","    ""indicator_match"", "
"0","    ""sex_modifier"", "
"0","    ""needs"", "
"0","    ""unicef_target"", "
"0","    ""unicef_total_results"", "
"0","    ""unicef_previous_results"", "
"0","    ""unicef_progress_rate"", "
"0","    ""sector_target"", "
"0","    ""sector_total_results"", "
"0","    ""sector_previous_results"", "
"0","    ""sector_progress_rate"""
"0","  ))"
"0",""
"0","# Check the file name"
"0","combined <- read_csv(""./data/combined20230904.csv"")"
