"0",""
"0","partner_map <- eie %>% "
"0","  mutate_at(vars(boys, girls, men, women), ~ replace_na(., 0)) %>% "
"0","  group_by(adm1_pcode, county) %>% "
"0","  summarise(partners = n_distinct(implementing_partner), "
"0","            lead_organisation = n_distinct(lead_organisation),"
"0","            activities = n_distinct(indicator_short), "
"0","            women = sum(women[activity_status == ""Completed""], na.rm = TRUE),"
"0","            men = sum(men[activity_status == ""Completed""], na.rm = TRUE), "
"0","            boys = sum(boys[activity_status == ""Completed""], na.rm = TRUE), "
"0","            girls = sum(girls[activity_status == ""Completed""], na.rm = TRUE),"
"0","            sector_reached = sum(sector_reached[activity_status == ""Completed""], na.rm = TRUE),"
"0","            .groups = ""drop"") %>% "
"0","  mutate(reached = men + women + boys + girls, "
"0","         male = men + boys, "
"0","         female = women + girls, "
"0","         male_pc = round(male / reached * 100, digits = 2), "
"0","         female_pc = round(female / reached * 100, digits = 2)) %>% "
"0","  mutate(partners_colour = partners + runif(1, min = -.1, max = .1)) %>% "
"0","  left_join(pcode1_shape, "
"0","             by = ""adm1_pcode"") %>% "
"0","  st_as_sf() %>% "
"0","  ggplot() + "
"0","  geom_sf(size = .01, colour = ""grey70"", "
"0","          data = pcode1_shape) + "
"0","  geom_sf(size = .01, colour = ""grey70"", "
"0","          aes(fill = partners, "
"0","              colour = adm1_pcode)) + "
"0","  geom_sf_text(aes(label = paste0( "
"0","    county, ""\n"", partners), "
"0","                   text = paste0("
"0","                ""County: "", county, ""\n"", "
"0","                ""Partners: "", partners, ""\n"", "
"0","                ""Reached: "", comma(sector_reached), ""\n"", "
"0","                ""Female_reached%: "", female_pc, ""%"", ""\n"", "
"0","                ""Male_reached%: "", male_pc, ""%"")), "
"0","                size = 3, colour = ""gray40"") + "
"0","  # I don't like how messy this looks"
"0","  # geom_sf_label_repel(aes(label = "
"0","  #                     paste0(county, ""\n"", "
"0","  #                            partners)), "
"0","  #                     size = 2, "
"0","  #                     alpha = .5) + "
"0","  scale_fill_viridis_c(option = ""mako"", "
"0","                     direction = -1,"
"0","                     breaks = c(1, 3, 5, 7, 9, 11)) + "
"0","  "
"0","  theme_void() + "
"0","  # Remember that you need guide_colorbar, not guide_legend"
"0","  # guides(fill = guide_colorbar(reverse = TRUE)) + "
"0","  labs(title = ""KENYA: Education in Emergencies Working Group operational presence"", "
"0","       subtitle = paste0(""as of "", report_date), "
"0","       fill = ""Partners"")"
"0",""
"0",""
"0","ggplotly(partner_map, tooltip = c(""text"")) %>% "
"0","  layout(title = list(text = paste0(sum_stats$partners, "" EiE partners across "", sum_stats$counties, "" counties"","
"0","                                    ""<br>"","
"0","                                    ""<sup>"","
"0","                                    ""as of "", report_date, ""; mouse over county name for more details"", ""</sup>"")))"
