"0","indicator_map(eie, ""2"", county_target) +
  labs(title = ""Targets"", 
       fill = ""Target"")  + 
indicator_map(eie, ""2"", beneficiaries) + 
  scale_fill_viridis(limits = range(targets_range$indicator2), 
                     labels = comma, 
                     na.value = ""grey80"") + 
  labs(title = ""Total reached"", 
       fill = ""Reached"") +
  plot_annotation(title = ""2. School feeding programmes, target and reached"", 
                  subtitle = paste0(""As of "", params$report_date)) 
"
"2","`summarise()` has grouped output by 'indicator_short'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'indicator_short'. You can override using the `.groups` argument."
"2","[38;5;238mScale for [32mfill[38;5;238m is already present.
Adding another scale for [32mfill[38;5;238m, which will replace the existing scale.[39m"
