"0","bottom <- crossing(combined %>% distinct(county),"
"0","                   combined %>% distinct(month),"
"0","                   messy) %>% "
"0","  rename(sub_indicator = messy) %>% "
"0","  mutate(key = paste0(county, month, sub_indicator)) %>% "
"0","  left_join(combined %>% "
"0","              mutate(key = paste0(county, month, sub_indicator)) %>% "
"0","              select(key, value, char_value),"
"0","            by = ""key"") %>% "
"0","  filter(!str_detect(sub_indicator, ""x|month"")) %>% "
"0","  mutate(char_value = ifelse(str_detect(sub_indicator, ""narrative""), "
"0","                char_value, NA_character_)) %>%"
"0","  replace_na(list(value = 0)) %>% "
"0","  mutate(value = ifelse(str_detect(sub_indicator, ""narrative""), "
"0","                char_value, value)) %>% "
"0","  select(-key, -char_value) %>% "
"0","  pivot_wider(names_from = sub_indicator, "
"0","              values_from = value) %>% "
"0","  mutate_at(vars(!matches(""narrative|county|month"")), "
"0","            ~ as.numeric(.)) %>% "
"0","  arrange(county) %>% "
"0","  group_by(county) %>% "
"0","  nest() %>% "
"0","  mutate(data = map(data, ~ .x %>% adorn_totals(""row"", name = ""Total"")), "
"0","         data = map(data, ~ .x %>% bind_rows(set_names(rep(NA, ncol(.)), colnames(.))))) %>% "
"0","  unnest(cols = c(data)) %>% "
"0","  ungroup() %>% "
"0","  mutate(month = fct_relevel(month, c(""Total"", ""January"", ""February"", ""March"","
"0","                                      ""April"", ""May"", ""June"")), "
"0","         county = fct_relevel(county, c(combined %>% distinct(county) %>% pull(county)))) %>% "
"0","  arrange(county, month) %>% "
"0","  column_selector() %>% "
"0","  select(-county, -month)"
"0",""
"0","bottom %>%  write_csv(""./data/bottom_table.csv"")"
"0",""
"0",""
"0",""
"0",""
"0","  "
"0",""
