"0","read_excel(""./data/unicef_internal/Monthly Education SitRep_Jun23_mohamed.xlsx"") %>% 
  clean_messy_table() %>% 
  rename(mohamed_value = value) %>% 
  left_join(read_excel(""./data/unicef_internal/June  Monthly Education SitRep_Jun23 Kwale Kilifi Kajiado and Narok.xlsx"") %>% 
              clean_messy_table() %>% 
              rename(beth_value = value), 
            by = c(""month"", ""county"", ""indicator"")) %>% 
  left_join(read_excel(""./data/unicef_internal/Monthly Education SitRep_Jun2326062023_osman.xlsx"") %>% 
              clean_messy_table() %>% 
              rename(osman_value = value), 
            by = c(""month"", ""county"", ""indicator"")) %>% 
  mutate(value = case_when(!is.na(mohamed_value) & !is.na(beth_value) & !is.na(osman_value) ~ 
                             pmax(mohamed_value, beth_value, osman_value),
                           !is.na(mohamed_value) & !is.na(beth_value) ~ 
                             pmax(mohamed_value, beth_value), 
                           !is.na(mohamed_value) & !is.na(osman_value) ~ 
                             pmax(mohamed_value, osman_value),
                           !is.na(beth_value) & !is.na(osman_value) ~ 
                             pmax(beth_value, osman_value),
                           is.na(mohamed_value) & is.na(beth_value) ~ osman_value, 
                           is.na(osman_value) & is.na(beth_value) ~ mohamed_value, 
                           is.na(osman_value) & is.na(mohamed_value) ~ beth_value, 
                           TRUE ~ NA_integer_)) 
"
"2","New names:"
"2","Warning: [38;5;238mThere was 1 warning in `mutate()`.[39m
[38;5;238m[36mi[38;5;238m In argument: `value = as.numeric(value)`.[39m
Caused by warning:
[33m![39m NAs introduced by coercion"
"2","New names:"
"2","Warning: [38;5;238mThere was 1 warning in `mutate()`.[39m
[38;5;238m[36mi[38;5;238m In argument: `value = as.numeric(value)`.[39m
Caused by warning:
[33m![39m NAs introduced by coercion"
"2","New names:"
"2","Warning: [38;5;238mThere was 1 warning in `mutate()`.[39m
[38;5;238m[36mi[38;5;238m In argument: `value = as.numeric(value)`.[39m
Caused by warning:
[33m![39m NAs introduced by coercion"
