county_month,indicator1_all_total_children,indicator1_all_boys,indicator1_all_girls,indicator1_host_community_total_children,indicator1_host_community_boys,indicator1_host_community_girls,indicator1_idps_total_children,indicator1_idps_boys,indicator1_idps_girls,indicator1_refugees_total_children,indicator1_refugees_boys,indicator1_refugees_girls,indicator1_cwd_total_children,indicator1_cwd_boys,indicator1_cwd_girls,indicator1_narrative,x1,indicator2_all_total_children,indicator2_all_boys,indicator2_all_girls,indicator2_host_community_total_children,indicator2_host_community_boys,indicator2_host_community_girls,indicator2_idps_total_children,indicator2_idps_boys,indicator2_idps_girls,indicator2_refugees_total_children,indicator2_refugees_boys,indicator2_refugees_girls,indicator2_cwd_total_children,indicator2_cwd_boys,indicator2_cwd_girls,indicator2_new_latrines,indicator2_rehabiltated_latrines,indicator2_new_classrooms,indicator2_rehabilitated_classrooms,indicator2_narrative,x2,indicator3_all_total_children,indicator3_all_boys,indicator3_all_girls,indicator3_host_community_total_children,indicator3_host_community_boys,indicator3_host_community_girls,indicator3_idps_total_children,indicator3_idps_boys,indicator3_idps_girls,indicator3_refugees_total_children,indicator3_refugees_boys,indicator3_refugees_girls,indicator3_cwd_total_children,indicator3_cwd_boys,indicator3_cwd_girls,indicator3_narrative,x3,indicator4_all_total_adults,indicator4_all_male,indicator4_all_female,indicator4_host_community_total_adults,indicator4_host_community_male,indicator4_host_community_female,indicator4_idps_total_adults,indicator4_idps_male,indicator4_idps_female,indicator4_refugees_total_adults,indicator4_refugees_male,indicator4_refugees_female,indicator4_narrative,x4,indicator5_all_total_adults,indicator5_all_male,indicator5_all_female,indicator5_host_community_total_adults,indicator5_host_community_male,indicator5_host_community_female,indicator5_idps_total_adults,indicator5_idps_male,indicator5_idps_female,indicator5_refugees_total_adults,indicator5_refugees_male,indicator5_refugees_female,indicator5_narrative,x5,indicator6_all_total_adults,indicator6_all_male,indicator6_all_female,indicator6_narrative,x6,indicator7_all_total_children,indicator7_all_boys,indicator7_all_girls,indicator7_host_community_total_children,indicator7_host_community_boys,indicator7_host_community_girls,indicator7_idps_total_children,indicator7_idps_boys,indicator7_idps_girls,indicator7_refugees_total_children,indicator7_refugees_boys,indicator7_refugees_girls,indicator7_cwd_total_children,indicator7_cwd_boys,indicator7_cwd_girls,indicator7_narrative
Tana River May,557,225,332,557,225,332,0,0,0,0,0,0,0,0,0,"Women Educational Researchers of Kenya (WERK) organized 3 community barazas and engaged with parents and community  members to conduct mobilization of OOSC and successfully mobilized and enrolled 557 (225 boys, 332 girls) OOSC in schools across the county",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,1318,483,835,1318,483,835,0,0,0,0,0,0,"Women Educational Researchers of Kenya (WERK) organized  community barazas and engaged with parents and community 1318 (483 male, 835 female) members to raise awareness on the importance of education and conduct mobilization of OOSC",,0,0,0,"NA",,3769,1320,2449,3769,1320,2449,0,0,0,0,0,0,0,0,0,"During the reporting periods, regular mentorship sessions were conducted in 39  schools as per the schedule reaching 3,769 (1,320 boys, 2,449 girls"
Tana River June,390,229,161,390,229,161,0,0,0,0,0,0,0,0,0,"(WERK) with support from UNICEF,  conducted several campaigns together with the enrollment drive committees to promote and facilitate the enrolment of out-of-school children (OOSC) reaching 390 (229 boys, 161 girls).",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Tana River July,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Tharaka Nithi Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,0,0,0,0,0,0,0,0,0,0,0,0,NA,,0,0,0,0,0,0,0,0,0,0,0,0,NA,,0,0,0,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
Tharaka Nithi January,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Tharaka Nithi February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Tharaka Nithi March,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Tharaka Nithi April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Tharaka Nithi May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Tharaka Nithi June,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Tharaka Nithi July,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Turkana Total,15250,8231,7019,13815,7435,6380,0,0,0,1435,796,639,596,256,340,NA,,17804,10224,7580,0,0,0,0,0,0,17804,10224,7580,0,0,0,0,0,0,0,NA,,69777,40956,28821,3988,2192,1796,0,0,0,65789,38764,27025,770,457,313,NA,,1007,541,466,592,327,265,0,0,0,415,214,201,NA,,430,309,121,55,47,8,0,0,0,375,262,113,NA,,0,0,0,NA,,29948,18856,11092,5017,2626,2391,0,0,0,24931,16230,8701,0,0,0,NA
Turkana January,2342,1364,978,2342,1364,978,0,0,0,0,0,0,0,0,0,"In Turkana County, four coordination meetings with DCCs, ACCs, SCDEs, Ward and Village Admins and members of village enrolment committees were conducted to revise communication pathways during mobilization exercises and strengthen coordination between Village Enrolment Committees and School administration. 81 male, 18 female participated.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Turkana February,1590,884,706,179,103,76,0,0,0,1411,781,630,95,35,60,"A total of 1590(884B,706G) OOSC and overage learners; 1411(781B,630G) refugees, 179(103B,76G)host learners are accessing learning at AEP centres with direct support from UNICEF. The total number of SNE learners is 95(35B,60G) learners.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,20496,11287,9209,390,209,181,0,0,0,20106,11078,9028,770,457,313,"Education bag kit, recreation kits and science teaching kit",,150,119,31,28,18,10,0,0,0,122,101,21,"Mentorship training was conducted to nurture and provide support to the teachers on knowledge, skills, values which is necessary to make positive and lasting impact on OOSC and overage learners.",,303,232,71,8,3,5,0,0,0,295,229,66,Meeting with  BOMs from all target schools to review their scope and mandate and help the school management in daily running of activities in school.,,0,0,0,"NA",,105,0,105,0,0,0,0,0,0,105,0,105,0,0,0,"Mothers/girls forums conducted in target schools creating a platform where girls and mothers meet and discuss childrens righs, girls attendance in school and pyschosocial support."
Turkana March,4236,2337,1899,4236,2337,1899,0,0,0,0,0,0,1,1,0,Enrolment drives to bring OOSC back to schools,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,49281,29669,19612,3598,1983,1615,0,0,0,45683,27686,17997,0,0,0,"Learners were issued with learning kit comprising of pencil,pens,exercise books, shapener,erase",,570,345,225,518,299,219,0,0,0,52,46,6,"To improve the capacity of school communities (education officials, BoM, teachers, guidance and counselling teachers, chiefs, village administrator and community leaders) on community service learning and learners on experiential learning activities, they were sensitized on community service learning.
Capacity Development on social innovation approach towards Science and Engineering Fair",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,27653,17722,9931,2827,1492,1335,0,0,0,24826,16230,8596,0,0,0,"Learners in in schools were targetted with mental health and psychosocial support session through life skills sessions to improve their wellbeing at individual, school and community level.
This is achieved through life skills lessons in classrooms as part of school timetabled subjects. WIK also has mentorship sessions for girls
FilmAid Kenya conducted a media boot camp from 1st February to 16th February in Kakuma Town, targeting the host community at Faith Home Church. The participants were taught critical thinking and problem-solving tactics that they can employ in their newly gained skill set. The sessions were conducted on Monday to Thursday from 2:00 pm to 4:00 pm and were open to 14-year-olds to 19-year-olds.

"
Turkana April,5774,2955,2819,5750,2940,2810,0,0,0,24,15,9,500,220,280,"Conducted two radio talks shows and 7 radio spot messages 
Enrolment drive campaigns at school level towards improved re-enrolment of OOSC

",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,265,55,210,46,10,36,0,0,0,219,45,174,"Mentorship session on career shadowing. 5 types of careers covered  (Medicine, Architecture, Education, Journalism, and Law)
BLP refresher training 
Secondary school teachers in have been trained on Mentorship, Mental Health and Psychosocial support
",,47,44,3,47,44,3,0,0,0,0,0,0,Teachers have been supported to monitor daily attendance and school enrolment drives committees for the identification and enrolment of the out of school children using physical forms and UNICEF online tools. BoMs have also been supported to implement school-based strategy and sustainability plan.,,0,0,0,"NA",,1470,734,736,1470,734,736,0,0,0,0,0,0,0,0,0,"Vulnerable primary school learners were targeted with with child protection services including psychosocial support and sensitization on detrimental cultural practices, childrenâ€™s right and mentorship on life-skills."
Turkana May,857,450,407,857,450,407,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Turkana June,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,720,400,320,720,400,320,0,0,0,0,0,0,0,0,0,"NA"
Turkana July,451,241,210,451,241,210,0,0,0,0,0,0,0,0,0,Identification and enrollment of OOSC,,17804,10224,7580,0,0,0,0,0,0,17804,10224,7580,0,0,0,0,0,0,0,schools were supported with teaching and learning materials.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,22,22,0,0,0,0,0,0,0,22,22,0,"ECE teachers trained on CBC, basic counselling skills, mental health and pyschosocial supoort.",,80,33,47,0,0,0,0,0,0,80,33,47,"BOMs trained on resource mobilization, accountability,  mental health and PSS",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Wajir Total,1009,599,410,1009,599,410,0,0,0,0,0,0,0,0,0,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,0,0,0,0,0,0,0,0,0,0,0,0,NA,,25,22,3,25,22,3,0,0,0,0,0,0,NA,,0,0,0,NA,,3140,1784,1356,3140,1784,1356,0,0,0,0,0,0,0,0,0,NA
Wajir January,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Wajir February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Wajir March,361,208,153,361,208,153,0,0,0,0,0,0,0,0,0,CDE Wajir with support from UNICEF conducted 2 enrolment campaigns to enrol a total of 361 children in 20 target schools.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Wajir April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
Wajir May,326,210,116,326,210,116,0,0,0,0,0,0,0,0,0,CDE Wajir with support from UNICEF conducted 2 enrolment campaigns to enrol a total of 361 children in 50 target schools.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,190,114,76,190,114,76,0,0,0,0,0,0,0,0,0,"Save the Children International (SCI) supported teachers to provide mental health and psychosocial services to a total of 190 (114 boys, 76 girls) in 5 primary schools"
Wajir June,322,181,141,322,181,141,0,0,0,0,0,0,0,0,0,"Save the Children  with support from UNICEF conducted enrolment drives and moblized and enrolled 322 (181 boys, 141 girls) in the 6 sub-counties .",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,421,293,128,421,293,128,0,0,0,0,0,0,0,0,0,"421 (293 boys, 128 girls) have benefited from the schoolâ€™s monthly mentorship session"
Wajir July,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,25,22,3,25,22,3,0,0,0,0,0,0,25  tteachers from Buna and Elas sub counties in wajir were trained on MHPSS and child protection activties,,0,0,0,"NA",,2529,1377,1152,2529,1377,1152,0,0,0,0,0,0,0,0,0,a total of 2529  Learners were  provided with mentorship to support retention
West Pokot Total,11478,5699,5779,11478,5699,5779,0,0,0,0,0,0,250,110,140,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,90,44,46,90,44,46,0,0,0,0,0,0,NA,,45,37,8,45,37,8,0,0,0,0,0,0,NA,,0,0,0,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
West Pokot January,280,149,131,280,149,131,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,29,10,19,29,10,19,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
West Pokot February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
West Pokot March,1769,901,868,1769,901,868,0,0,0,0,0,0,0,0,0,"Rigorous school and community based OOSC enrolment drives were conducted through child-to-child, door-to-door approaches, and public gatherings (barazas).",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,45,37,8,45,37,8,0,0,0,0,0,0,School Board Of Management (BOM) members from OOSC project schools were trained on leadership and development of the School Improvement Plan (SIP).,,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
West Pokot April,2875,1470,1405,2875,1470,1405,0,0,0,0,0,0,250,110,140,Enrolment drive campaigns at school level towards improved re-enrolment of OOSC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,29,10,19,29,10,19,0,0,0,0,0,0,"Secondary school teachers in have been trained on Mentorship, Mental Health and Psychosocial support",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
West Pokot May,44,28,16,44,28,16,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
West Pokot June,1223,559,664,1223,559,664,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
West Pokot July,5287,2592,2695,5287,2592,2695,0,0,0,0,0,0,0,0,0,Enrolment drive campaigns at school level towards improved enrolment of OOSC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,32,24,8,32,24,8,0,0,0,0,0,0,"Headteachers,guidnace and counseling teachers trained on mentorship, mental healthand osychosocial support (MPHSS) and child protection",,0,0,0,0,0,0,0,0,0,0,0,0,"NA",,0,0,0,"NA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA"
