month,county,sub_indicator,value,sex_modifier,beneficiary_group,age_modifier,unicef_indicator_number,unicef_indicator
Jan, Baringo,indicator1_all_total,163,total,all,total,1,1. OOSC accessing formal education
Jan, Baringo,indicator1_all_boys,97,male,all,children,1,1. OOSC accessing formal education
Jan, Baringo,indicator1_all_girls,66,female,all,children,1,1. OOSC accessing formal education
Jan, Baringo,indicator1_host_community_total,163,total,host_community,NA,1,1. OOSC accessing formal education
Jan, Baringo,indicator1_host_community_boys,97,male,host_community,children,1,1. OOSC accessing formal education
Jan, Baringo,indicator1_host_community_girls,66,female,host_community,children,1,1. OOSC accessing formal education
Jan, Baringo,indicator5_all_total,133,total,all,total,5,5. BoM trained resilience programmes
Jan, Baringo,indicator5_all_male,105,NA,all,total,5,5. BoM trained resilience programmes
Jan, Baringo,indicator5_all_female,28,NA,all,total,5,5. BoM trained resilience programmes
Jan, Baringo,indicator5_host_community_total,133,total,host_community,NA,5,5. BoM trained resilience programmes
Jan, Baringo,indicator5_host_community_male,105,NA,host_community,NA,5,5. BoM trained resilience programmes
Jan, Baringo,indicator5_host_community_female,28,NA,host_community,NA,5,5. BoM trained resilience programmes
Jan, Baringo,indicator5_narrative,NA,NA,NA,NA,5,5. BoM trained resilience programmes
Mar, Baringo,indicator1_all_total,317,total,all,total,1,1. OOSC accessing formal education
Mar, Baringo,indicator1_all_boys,136,male,all,children,1,1. OOSC accessing formal education
Mar, Baringo,indicator1_all_girls,181,female,all,children,1,1. OOSC accessing formal education
Mar, Baringo,indicator1_host_community_total,317,total,host_community,NA,1,1. OOSC accessing formal education
Mar, Baringo,indicator1_host_community_boys,136,male,host_community,children,1,1. OOSC accessing formal education
Mar, Baringo,indicator1_host_community_girls,181,female,host_community,children,1,1. OOSC accessing formal education
Mar, Baringo,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Mar, Baringo,indicator4_all_total,20,total,all,total,4,4. Teachers trained resilience programmes
Mar, Baringo,indicator4_all_male,11,NA,all,total,4,4. Teachers trained resilience programmes
Mar, Baringo,indicator4_all_female,9,NA,all,total,4,4. Teachers trained resilience programmes
Mar, Baringo,indicator4_host_community_total,20,total,host_community,NA,4,4. Teachers trained resilience programmes
Mar, Baringo,indicator4_host_community_male,11,NA,host_community,NA,4,4. Teachers trained resilience programmes
Mar, Baringo,indicator4_host_community_female,9,NA,host_community,NA,4,4. Teachers trained resilience programmes
Mar, Baringo,indicator4_narrative,NA,NA,NA,NA,4,4. Teachers trained resilience programmes
Mar, Baringo,indicator5_all_total,1379,total,all,total,5,5. BoM trained resilience programmes
Mar, Baringo,indicator5_all_male,714,NA,all,total,5,5. BoM trained resilience programmes
Mar, Baringo,indicator5_all_female,665,NA,all,total,5,5. BoM trained resilience programmes
Mar, Baringo,indicator5_host_community_total,1379,total,host_community,NA,5,5. BoM trained resilience programmes
Mar, Baringo,indicator5_host_community_male,714,NA,host_community,NA,5,5. BoM trained resilience programmes
Mar, Baringo,indicator5_host_community_female,665,NA,host_community,NA,5,5. BoM trained resilience programmes
Mar, Baringo,indicator5_narrative,NA,NA,NA,NA,5,5. BoM trained resilience programmes
Apr, Baringo,indicator1_all_total,254,total,all,total,1,1. OOSC accessing formal education
Apr, Baringo,indicator1_all_boys,157,male,all,children,1,1. OOSC accessing formal education
Apr, Baringo,indicator1_all_girls,97,female,all,children,1,1. OOSC accessing formal education
Apr, Baringo,indicator1_host_community_boys,157,male,host_community,children,1,1. OOSC accessing formal education
Apr, Baringo,indicator1_host_community_girls,97,female,host_community,children,1,1. OOSC accessing formal education
Apr, Baringo,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Apr, Baringo,indicator4_all_total,304,total,all,total,4,4. Teachers trained resilience programmes
Apr, Baringo,indicator4_all_male,161,NA,all,total,4,4. Teachers trained resilience programmes
Apr, Baringo,indicator4_all_female,143,NA,all,total,4,4. Teachers trained resilience programmes
Apr, Baringo,indicator4_host_community_total,304,total,host_community,NA,4,4. Teachers trained resilience programmes
Apr, Baringo,indicator4_host_community_male,161,NA,host_community,NA,4,4. Teachers trained resilience programmes
Apr, Baringo,indicator4_host_community_female,143,NA,host_community,NA,4,4. Teachers trained resilience programmes
Apr, Baringo,indicator4_narrative,NA,NA,NA,NA,4,4. Teachers trained resilience programmes
Apr, Baringo,indicator5_all_total,47,total,all,total,5,5. BoM trained resilience programmes
Apr, Baringo,indicator5_all_male,23,NA,all,total,5,5. BoM trained resilience programmes
Apr, Baringo,indicator5_all_female,24,NA,all,total,5,5. BoM trained resilience programmes
Apr, Baringo,indicator5_host_community_total,47,total,host_community,NA,5,5. BoM trained resilience programmes
Apr, Baringo,indicator5_host_community_male,23,NA,host_community,NA,5,5. BoM trained resilience programmes
Apr, Baringo,indicator5_host_community_female,24,NA,host_community,NA,5,5. BoM trained resilience programmes
Apr, Baringo,indicator5_narrative,NA,NA,NA,NA,5,5. BoM trained resilience programmes
Jun, Baringo,indicator1_all_total,83,total,all,total,1,1. OOSC accessing formal education
Jun, Baringo,indicator1_all_boys,36,male,all,children,1,1. OOSC accessing formal education
Jun, Baringo,indicator1_all_girls,47,female,all,children,1,1. OOSC accessing formal education
Jun, Baringo,indicator1_host_community_boys,36,male,host_community,children,1,1. OOSC accessing formal education
Jun, Baringo,indicator1_host_community_girls,47,female,host_community,children,1,1. OOSC accessing formal education
Jun, Baringo,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Jan,Garissa,indicator5_all_total,188,total,all,total,5,5. BoM trained resilience programmes
Jan,Garissa,indicator5_all_male,106,NA,all,total,5,5. BoM trained resilience programmes
Jan,Garissa,indicator5_all_female,82,NA,all,total,5,5. BoM trained resilience programmes
Jan,Garissa,indicator5_host_community_total,188,total,host_community,NA,5,5. BoM trained resilience programmes
Jan,Garissa,indicator5_host_community_male,106,NA,host_community,NA,5,5. BoM trained resilience programmes
Jan,Garissa,indicator5_host_community_female,82,NA,host_community,NA,5,5. BoM trained resilience programmes
Jan,Garissa,indicator5_narrative,NA,NA,NA,NA,5,5. BoM trained resilience programmes
Feb,Garissa,indicator1_all_total,1242,total,all,total,1,1. OOSC accessing formal education
Feb,Garissa,indicator1_all_boys,575,male,all,children,1,1. OOSC accessing formal education
Feb,Garissa,indicator1_all_girls,667,female,all,children,1,1. OOSC accessing formal education
Feb,Garissa,indicator1_host_community_total,1242,total,host_community,NA,1,1. OOSC accessing formal education
Feb,Garissa,indicator1_host_community_boys,575,male,host_community,children,1,1. OOSC accessing formal education
Feb,Garissa,indicator1_host_community_girls,667,female,host_community,children,1,1. OOSC accessing formal education
Jan, Isiolo,indicator1_all_total,1530,total,all,total,1,1. OOSC accessing formal education
Jan, Isiolo,indicator1_all_boys,784,male,all,children,1,1. OOSC accessing formal education
Jan, Isiolo,indicator1_all_girls,746,female,all,children,1,1. OOSC accessing formal education
Jan, Isiolo,indicator1_host_community_total,1530,total,host_community,NA,1,1. OOSC accessing formal education
Jan, Isiolo,indicator1_host_community_boys,784,male,host_community,children,1,1. OOSC accessing formal education
Jan, Isiolo,indicator1_host_community_girls,746,female,host_community,children,1,1. OOSC accessing formal education
Jan, Isiolo,indicator5_all_total,175,total,all,total,5,5. BoM trained resilience programmes
Jan, Isiolo,indicator5_all_male,94,NA,all,total,5,5. BoM trained resilience programmes
Jan, Isiolo,indicator5_all_female,81,NA,all,total,5,5. BoM trained resilience programmes
Jan, Isiolo,indicator5_host_community_total,175,total,host_community,NA,5,5. BoM trained resilience programmes
Jan, Isiolo,indicator5_host_community_male,94,NA,host_community,NA,5,5. BoM trained resilience programmes
Jan, Isiolo,indicator5_host_community_female,81,NA,host_community,NA,5,5. BoM trained resilience programmes
Jan, Isiolo,indicator7_all_total,682,total,all,total,7,7. Children life skills mentorship
Jan, Isiolo,indicator7_all_boys,313,male,all,children,7,7. Children life skills mentorship
Jan, Isiolo,indicator7_all_girls,369,female,all,children,7,7. Children life skills mentorship
Jan, Isiolo,indicator7_host_community_total,682,total,host_community,NA,7,7. Children life skills mentorship
Jan, Isiolo,indicator7_host_community_boys,313,male,host_community,children,7,7. Children life skills mentorship
Jan, Isiolo,indicator7_host_community_girls,369,female,host_community,children,7,7. Children life skills mentorship
Jan, Isiolo,indicator7_narrative,NA,NA,NA,NA,7,7. Children life skills mentorship
Feb, Isiolo,indicator1_all_total,158,total,all,total,1,1. OOSC accessing formal education
Feb, Isiolo,indicator1_all_boys,101,male,all,children,1,1. OOSC accessing formal education
Feb, Isiolo,indicator1_all_girls,57,female,all,children,1,1. OOSC accessing formal education
Feb, Isiolo,indicator1_host_community_total,158,total,host_community,NA,1,1. OOSC accessing formal education
Feb, Isiolo,indicator1_host_community_boys,101,male,host_community,children,1,1. OOSC accessing formal education
Feb, Isiolo,indicator1_host_community_girls,57,female,host_community,children,1,1. OOSC accessing formal education
May, Isiolo,indicator1_all_total,833,total,all,total,1,1. OOSC accessing formal education
May, Isiolo,indicator1_all_boys,414,male,all,children,1,1. OOSC accessing formal education
May, Isiolo,indicator1_all_girls,419,female,all,children,1,1. OOSC accessing formal education
May, Isiolo,indicator1_host_community_boys,414,male,host_community,children,1,1. OOSC accessing formal education
May, Isiolo,indicator1_host_community_girls,419,female,host_community,children,1,1. OOSC accessing formal education
May, Isiolo,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
May, Isiolo,indicator4_all_total,71,total,all,total,4,4. Teachers trained resilience programmes
May, Isiolo,indicator4_all_male,28,NA,all,total,4,4. Teachers trained resilience programmes
May, Isiolo,indicator4_all_female,43,NA,all,total,4,4. Teachers trained resilience programmes
May, Isiolo,indicator4_host_community_total,71,total,host_community,NA,4,4. Teachers trained resilience programmes
May, Isiolo,indicator4_host_community_male,28,NA,host_community,NA,4,4. Teachers trained resilience programmes
May, Isiolo,indicator4_host_community_female,43,NA,host_community,NA,4,4. Teachers trained resilience programmes
May, Isiolo,indicator4_narrative,NA,NA,NA,NA,4,4. Teachers trained resilience programmes
Mar, Kajiado,indicator1_all_total,1094,total,all,total,1,1. OOSC accessing formal education
Mar, Kajiado,indicator1_all_boys,560,male,all,children,1,1. OOSC accessing formal education
Mar, Kajiado,indicator1_all_girls,534,female,all,children,1,1. OOSC accessing formal education
Mar, Kajiado,indicator1_host_community_total,1094,total,host_community,NA,1,1. OOSC accessing formal education
Mar, Kajiado,indicator1_host_community_boys,560,male,host_community,children,1,1. OOSC accessing formal education
Mar, Kajiado,indicator1_host_community_girls,534,female,host_community,children,1,1. OOSC accessing formal education
Mar, Kajiado,indicator5_all_total,83,total,all,total,5,5. BoM trained resilience programmes
Mar, Kajiado,indicator5_all_male,27,NA,all,total,5,5. BoM trained resilience programmes
Mar, Kajiado,indicator5_all_female,56,NA,all,total,5,5. BoM trained resilience programmes
Mar, Kajiado,indicator5_host_community_total,83,total,host_community,NA,5,5. BoM trained resilience programmes
Mar, Kajiado,indicator5_host_community_male,27,NA,host_community,NA,5,5. BoM trained resilience programmes
Mar, Kajiado,indicator5_host_community_female,56,NA,host_community,NA,5,5. BoM trained resilience programmes
Mar, Kajiado,indicator7_all_total,2097,total,all,total,7,7. Children life skills mentorship
Mar, Kajiado,indicator7_all_boys,1112,male,all,children,7,7. Children life skills mentorship
Mar, Kajiado,indicator7_all_girls,985,female,all,children,7,7. Children life skills mentorship
Mar, Kajiado,indicator7_host_community_total,2097,total,host_community,NA,7,7. Children life skills mentorship
Mar, Kajiado,indicator7_host_community_boys,1112,male,host_community,children,7,7. Children life skills mentorship
Mar, Kajiado,indicator7_host_community_girls,985,female,host_community,children,7,7. Children life skills mentorship
May, Kajiado,indicator1_all_total,1926,total,all,total,1,1. OOSC accessing formal education
May, Kajiado,indicator1_all_boys,987,male,all,children,1,1. OOSC accessing formal education
May, Kajiado,indicator1_all_girls,939,female,all,children,1,1. OOSC accessing formal education
May, Kajiado,indicator1_host_community_total,1926,total,host_community,NA,1,1. OOSC accessing formal education
May, Kajiado,indicator1_host_community_boys,987,male,host_community,children,1,1. OOSC accessing formal education
May, Kajiado,indicator1_host_community_girls,939,female,host_community,children,1,1. OOSC accessing formal education
May, Kajiado,indicator7_all_total,3288,total,all,total,7,7. Children life skills mentorship
May, Kajiado,indicator7_all_boys,910,male,all,children,7,7. Children life skills mentorship
May, Kajiado,indicator7_all_girls,2378,female,all,children,7,7. Children life skills mentorship
May, Kajiado,indicator7_host_community_total,3288,total,host_community,NA,7,7. Children life skills mentorship
May, Kajiado,indicator7_host_community_boys,910,male,host_community,children,7,7. Children life skills mentorship
May, Kajiado,indicator7_host_community_girls,2378,female,host_community,children,7,7. Children life skills mentorship
Mar, Kilifi,indicator1_all_total,757,total,all,total,1,1. OOSC accessing formal education
Mar, Kilifi,indicator1_all_boys,400,male,all,children,1,1. OOSC accessing formal education
Mar, Kilifi,indicator1_all_girls,357,female,all,children,1,1. OOSC accessing formal education
Mar, Kilifi,indicator1_host_community_total,757,total,host_community,NA,1,1. OOSC accessing formal education
Mar, Kilifi,indicator1_host_community_boys,400,male,host_community,children,1,1. OOSC accessing formal education
Mar, Kilifi,indicator1_host_community_girls,357,female,host_community,children,1,1. OOSC accessing formal education
Mar, Kilifi,indicator5_all_total,64,total,all,total,5,5. BoM trained resilience programmes
Mar, Kilifi,indicator5_all_male,32,NA,all,total,5,5. BoM trained resilience programmes
Mar, Kilifi,indicator5_all_female,32,NA,all,total,5,5. BoM trained resilience programmes
Mar, Kilifi,indicator5_host_community_total,64,total,host_community,NA,5,5. BoM trained resilience programmes
Mar, Kilifi,indicator5_host_community_male,32,NA,host_community,NA,5,5. BoM trained resilience programmes
Mar, Kilifi,indicator5_host_community_female,32,NA,host_community,NA,5,5. BoM trained resilience programmes
Mar, Kilifi,indicator7_all_total,788,total,all,total,7,7. Children life skills mentorship
Mar, Kilifi,indicator7_all_boys,160,male,all,children,7,7. Children life skills mentorship
Mar, Kilifi,indicator7_all_girls,628,female,all,children,7,7. Children life skills mentorship
Mar, Kilifi,indicator7_host_community_total,788,total,host_community,NA,7,7. Children life skills mentorship
Mar, Kilifi,indicator7_host_community_boys,160,male,host_community,children,7,7. Children life skills mentorship
Mar, Kilifi,indicator7_host_community_girls,628,female,host_community,children,7,7. Children life skills mentorship
May, Kilifi,indicator1_all_total,89,total,all,total,1,1. OOSC accessing formal education
May, Kilifi,indicator1_all_boys,52,male,all,children,1,1. OOSC accessing formal education
May, Kilifi,indicator1_all_girls,37,female,all,children,1,1. OOSC accessing formal education
May, Kilifi,indicator1_host_community_total,89,total,host_community,NA,1,1. OOSC accessing formal education
May, Kilifi,indicator1_host_community_boys,52,male,host_community,children,1,1. OOSC accessing formal education
May, Kilifi,indicator1_host_community_girls,37,female,host_community,children,1,1. OOSC accessing formal education
May, Kilifi,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
May, Kilifi,indicator7_all_total,89,total,all,total,7,7. Children life skills mentorship
May, Kilifi,indicator7_all_boys,52,male,all,children,7,7. Children life skills mentorship
May, Kilifi,indicator7_all_girls,37,female,all,children,7,7. Children life skills mentorship
May, Kilifi,indicator7_host_community_total,89,total,host_community,NA,7,7. Children life skills mentorship
May, Kilifi,indicator7_host_community_boys,52,male,host_community,children,7,7. Children life skills mentorship
May, Kilifi,indicator7_host_community_girls,37,female,host_community,children,7,7. Children life skills mentorship
Mar, Kwale,indicator1_all_total,442,total,all,total,1,1. OOSC accessing formal education
Mar, Kwale,indicator1_all_boys,200,male,all,children,1,1. OOSC accessing formal education
Mar, Kwale,indicator1_all_girls,242,female,all,children,1,1. OOSC accessing formal education
Mar, Kwale,indicator1_host_community_total,442,total,host_community,NA,1,1. OOSC accessing formal education
Mar, Kwale,indicator1_host_community_boys,200,male,host_community,children,1,1. OOSC accessing formal education
Mar, Kwale,indicator1_host_community_girls,242,female,host_community,children,1,1. OOSC accessing formal education
Mar, Kwale,indicator7_all_total,2000,total,all,total,7,7. Children life skills mentorship
Mar, Kwale,indicator7_all_boys,1200,male,all,children,7,7. Children life skills mentorship
Mar, Kwale,indicator7_all_girls,800,female,all,children,7,7. Children life skills mentorship
Mar, Kwale,indicator7_host_community_total,2000,total,host_community,NA,7,7. Children life skills mentorship
Mar, Kwale,indicator7_host_community_boys,1200,male,host_community,children,7,7. Children life skills mentorship
Mar, Kwale,indicator7_host_community_girls,800,female,host_community,children,7,7. Children life skills mentorship
May, Kwale,indicator1_all_total,359,total,all,total,1,1. OOSC accessing formal education
May, Kwale,indicator1_all_boys,200,male,all,children,1,1. OOSC accessing formal education
May, Kwale,indicator1_all_girls,159,female,all,children,1,1. OOSC accessing formal education
May, Kwale,indicator1_host_community_total,359,total,host_community,NA,1,1. OOSC accessing formal education
May, Kwale,indicator1_host_community_boys,200,male,host_community,children,1,1. OOSC accessing formal education
May, Kwale,indicator1_host_community_girls,159,female,host_community,children,1,1. OOSC accessing formal education
Mar, Mandera,indicator3_all_total,600,total,all,total,3,3. Children who receive assistance to continue learning
Mar, Mandera,indicator3_all_boys,360,male,all,children,3,3. Children who receive assistance to continue learning
Mar, Mandera,indicator3_all_girls,240,female,all,children,3,3. Children who receive assistance to continue learning
Mar, Mandera,indicator3_host_community_total,600,total,host_community,NA,3,3. Children who receive assistance to continue learning
Mar, Mandera,indicator3_host_community_boys,360,male,host_community,children,3,3. Children who receive assistance to continue learning
Mar, Mandera,indicator3_host_community_girls,240,female,host_community,children,3,3. Children who receive assistance to continue learning
Mar, Mandera,indicator3_narrative,NA,NA,NA,NA,3,3. Children who receive assistance to continue learning
Mar, Mandera,indicator4_all_total,150,total,all,total,4,4. Teachers trained resilience programmes
