month,county,sub_indicator,value,sex_modifier,beneficiary_group,age_modifier,unicef_indicator_number,unicef_indicator
Mar, Mandera,indicator4_all_male,139,NA,all,total,4,4. Teachers trained resilience programmes
Mar, Mandera,indicator4_all_female,11,NA,all,total,4,4. Teachers trained resilience programmes
Mar, Mandera,indicator4_host_community_total,150,total,host_community,NA,4,4. Teachers trained resilience programmes
Mar, Mandera,indicator4_host_community_male,139,NA,host_community,NA,4,4. Teachers trained resilience programmes
Mar, Mandera,indicator4_host_community_female,11,NA,host_community,NA,4,4. Teachers trained resilience programmes
Mar, Mandera,indicator4_narrative,NA,NA,NA,NA,4,4. Teachers trained resilience programmes
Jan, Marsabit,indicator1_all_total,500,total,all,total,1,1. OOSC accessing formal education
Jan, Marsabit,indicator1_all_boys,271,male,all,children,1,1. OOSC accessing formal education
Jan, Marsabit,indicator1_all_girls,229,female,all,children,1,1. OOSC accessing formal education
Jan, Marsabit,indicator1_host_community_total,500,total,host_community,NA,1,1. OOSC accessing formal education
Jan, Marsabit,indicator1_host_community_boys,271,male,host_community,children,1,1. OOSC accessing formal education
Jan, Marsabit,indicator1_host_community_girls,229,female,host_community,children,1,1. OOSC accessing formal education
Jan, Marsabit,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Jan, Marsabit,indicator2_all_total,2548,total,all,total,2,2. Children benefiting from child-friendly environment
Jan, Marsabit,indicator2_all_boys,1303,male,all,children,2,2. Children benefiting from child-friendly environment
Jan, Marsabit,indicator2_all_girls,1245,female,all,children,2,2. Children benefiting from child-friendly environment
Jan, Marsabit,indicator2_host_community_total,2548,total,host_community,NA,2,2. Children benefiting from child-friendly environment
Jan, Marsabit,indicator2_host_community_boys,1303,male,host_community,children,2,2. Children benefiting from child-friendly environment
Jan, Marsabit,indicator2_host_community_girls,1245,female,host_community,children,2,2. Children benefiting from child-friendly environment
Jan, Marsabit,indicator2_rehabiltated_latrines,10,NA,NA,NA,2,2. Children benefiting from child-friendly environment
Jan, Marsabit,indicator2_narrative,NA,NA,NA,NA,2,2. Children benefiting from child-friendly environment
Feb, Marsabit,indicator1_all_total,1000,total,all,total,1,1. OOSC accessing formal education
Feb, Marsabit,indicator1_all_boys,646,male,all,children,1,1. OOSC accessing formal education
Feb, Marsabit,indicator1_all_girls,354,female,all,children,1,1. OOSC accessing formal education
Feb, Marsabit,indicator1_host_community_total,1000,total,host_community,NA,1,1. OOSC accessing formal education
Feb, Marsabit,indicator1_host_community_boys,646,male,host_community,children,1,1. OOSC accessing formal education
Feb, Marsabit,indicator1_host_community_girls,354,female,host_community,children,1,1. OOSC accessing formal education
Feb, Marsabit,indicator5_all_total,93,total,all,total,5,5. BoM trained resilience programmes
Feb, Marsabit,indicator5_all_male,83,NA,all,total,5,5. BoM trained resilience programmes
Feb, Marsabit,indicator5_all_female,10,NA,all,total,5,5. BoM trained resilience programmes
Feb, Marsabit,indicator5_host_community_male,83,NA,host_community,NA,5,5. BoM trained resilience programmes
Feb, Marsabit,indicator5_host_community_female,10,NA,host_community,NA,5,5. BoM trained resilience programmes
Feb, Marsabit,indicator5_narrative,NA,NA,NA,NA,5,5. BoM trained resilience programmes
Mar, Marsabit,indicator1_all_total,1600,total,all,total,1,1. OOSC accessing formal education
Mar, Marsabit,indicator1_all_boys,1003,male,all,children,1,1. OOSC accessing formal education
Mar, Marsabit,indicator1_all_girls,597,female,all,children,1,1. OOSC accessing formal education
Mar, Marsabit,indicator1_host_community_total,1600,total,host_community,NA,1,1. OOSC accessing formal education
Mar, Marsabit,indicator1_host_community_boys,1003,male,host_community,children,1,1. OOSC accessing formal education
Mar, Marsabit,indicator1_host_community_girls,597,female,host_community,children,1,1. OOSC accessing formal education
Mar, Marsabit,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Mar, Marsabit,indicator5_all_total,55,total,all,total,5,5. BoM trained resilience programmes
Mar, Marsabit,indicator5_all_male,40,NA,all,total,5,5. BoM trained resilience programmes
Mar, Marsabit,indicator5_all_female,15,NA,all,total,5,5. BoM trained resilience programmes
Mar, Marsabit,indicator5_host_community_total,55,total,host_community,NA,5,5. BoM trained resilience programmes
Mar, Marsabit,indicator5_host_community_male,40,NA,host_community,NA,5,5. BoM trained resilience programmes
Mar, Marsabit,indicator5_host_community_female,15,NA,host_community,NA,5,5. BoM trained resilience programmes
Mar, Marsabit,indicator5_narrative,NA,NA,NA,NA,5,5. BoM trained resilience programmes
May, Marsabit,indicator2_all_total,14290,total,all,total,2,2. Children benefiting from child-friendly environment
May, Marsabit,indicator2_all_boys,7311,male,all,children,2,2. Children benefiting from child-friendly environment
May, Marsabit,indicator2_all_girls,6979,female,all,children,2,2. Children benefiting from child-friendly environment
May, Marsabit,indicator2_host_community_total,14290,total,host_community,NA,2,2. Children benefiting from child-friendly environment
May, Marsabit,indicator2_host_community_boys,7311,male,host_community,children,2,2. Children benefiting from child-friendly environment
May, Marsabit,indicator2_host_community_girls,6979,female,host_community,children,2,2. Children benefiting from child-friendly environment
May, Marsabit,indicator2_narrative,NA,NA,NA,NA,2,2. Children benefiting from child-friendly environment
May, Marsabit,indicator3_all_total,19720,total,all,total,3,3. Children who receive assistance to continue learning
May, Marsabit,indicator3_all_boys,9431,male,all,children,3,3. Children who receive assistance to continue learning
May, Marsabit,indicator3_all_girls,10289,female,all,children,3,3. Children who receive assistance to continue learning
May, Marsabit,indicator3_host_community_total,19720,total,host_community,NA,3,3. Children who receive assistance to continue learning
May, Marsabit,indicator3_host_community_boys,9431,male,host_community,children,3,3. Children who receive assistance to continue learning
May, Marsabit,indicator3_host_community_girls,10289,female,host_community,children,3,3. Children who receive assistance to continue learning
May, Marsabit,indicator3_narrative,NA,NA,NA,NA,3,3. Children who receive assistance to continue learning
Mar, Narok,indicator1_all_total,813,total,all,total,1,1. OOSC accessing formal education
Mar, Narok,indicator1_all_boys,487,male,all,children,1,1. OOSC accessing formal education
Mar, Narok,indicator1_all_girls,326,female,all,children,1,1. OOSC accessing formal education
Mar, Narok,indicator1_host_community_total,813,total,host_community,NA,1,1. OOSC accessing formal education
Mar, Narok,indicator1_host_community_boys,487,male,host_community,children,1,1. OOSC accessing formal education
Mar, Narok,indicator1_host_community_girls,326,female,host_community,children,1,1. OOSC accessing formal education
Mar, Narok,indicator5_all_total,115,total,all,total,5,5. BoM trained resilience programmes
Mar, Narok,indicator5_all_male,83,NA,all,total,5,5. BoM trained resilience programmes
Mar, Narok,indicator5_all_female,32,NA,all,total,5,5. BoM trained resilience programmes
Mar, Narok,indicator5_host_community_total,115,total,host_community,NA,5,5. BoM trained resilience programmes
Mar, Narok,indicator5_host_community_male,83,NA,host_community,NA,5,5. BoM trained resilience programmes
Mar, Narok,indicator5_host_community_female,32,NA,host_community,NA,5,5. BoM trained resilience programmes
Mar, Narok,indicator7_all_total,378,total,all,total,7,7. Children life skills mentorship
Mar, Narok,indicator7_all_boys,100,male,all,children,7,7. Children life skills mentorship
Mar, Narok,indicator7_all_girls,278,female,all,children,7,7. Children life skills mentorship
Mar, Narok,indicator7_host_community_total,378,total,host_community,NA,7,7. Children life skills mentorship
Mar, Narok,indicator7_host_community_boys,100,male,host_community,children,7,7. Children life skills mentorship
Mar, Narok,indicator7_host_community_girls,278,female,host_community,children,7,7. Children life skills mentorship
May, Narok,indicator1_all_total,200,total,all,total,1,1. OOSC accessing formal education
May, Narok,indicator1_all_boys,102,male,all,children,1,1. OOSC accessing formal education
May, Narok,indicator1_all_girls,98,female,all,children,1,1. OOSC accessing formal education
May, Narok,indicator1_host_community_total,200,total,host_community,NA,1,1. OOSC accessing formal education
May, Narok,indicator1_host_community_boys,102,male,host_community,children,1,1. OOSC accessing formal education
May, Narok,indicator1_host_community_girls,98,female,host_community,children,1,1. OOSC accessing formal education
Jan, Samburu,indicator1_all_total,87,total,all,total,1,1. OOSC accessing formal education
Jan, Samburu,indicator1_all_boys,51,male,all,children,1,1. OOSC accessing formal education
Jan, Samburu,indicator1_all_girls,36,female,all,children,1,1. OOSC accessing formal education
Jan, Samburu,indicator1_host_community_total,87,total,host_community,NA,1,1. OOSC accessing formal education
Jan, Samburu,indicator1_host_community_boys,51,male,host_community,children,1,1. OOSC accessing formal education
Jan, Samburu,indicator1_host_community_girls,36,female,host_community,children,1,1. OOSC accessing formal education
Jan, Samburu,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Mar, Samburu,indicator1_all_total,1059,total,all,total,1,1. OOSC accessing formal education
Mar, Samburu,indicator1_all_boys,582,male,all,children,1,1. OOSC accessing formal education
Mar, Samburu,indicator1_all_girls,477,female,all,children,1,1. OOSC accessing formal education
Mar, Samburu,indicator1_host_community_total,1059,total,host_community,NA,1,1. OOSC accessing formal education
Mar, Samburu,indicator1_host_community_boys,582,male,host_community,children,1,1. OOSC accessing formal education
Mar, Samburu,indicator1_host_community_girls,477,female,host_community,children,1,1. OOSC accessing formal education
Mar, Samburu,indicator1_cwd_total,24,total,NA,NA,1,1. OOSC accessing formal education
Mar, Samburu,indicator1_cwd_boys,14,male,NA,children,1,1. OOSC accessing formal education
Mar, Samburu,indicator1_cwd_girls,10,female,NA,children,1,1. OOSC accessing formal education
Mar, Samburu,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Mar, Samburu,indicator7_all_total,229,total,all,total,7,7. Children life skills mentorship
Mar, Samburu,indicator7_all_girls,229,female,all,children,7,7. Children life skills mentorship
Mar, Samburu,indicator7_host_community_total,229,total,host_community,NA,7,7. Children life skills mentorship
Mar, Samburu,indicator7_host_community_girls,229,female,host_community,children,7,7. Children life skills mentorship
Mar, Samburu,indicator7_narrative,NA,NA,NA,NA,7,7. Children life skills mentorship
Apr, Samburu,indicator1_all_total,921,total,all,total,1,1. OOSC accessing formal education
Apr, Samburu,indicator1_all_boys,520,male,all,children,1,1. OOSC accessing formal education
Apr, Samburu,indicator1_all_girls,401,female,all,children,1,1. OOSC accessing formal education
Apr, Samburu,indicator1_host_community_total,921,total,host_community,NA,1,1. OOSC accessing formal education
Apr, Samburu,indicator1_host_community_boys,520,male,host_community,children,1,1. OOSC accessing formal education
Apr, Samburu,indicator1_host_community_girls,401,female,host_community,children,1,1. OOSC accessing formal education
Apr, Samburu,indicator1_cwd_total,251,total,NA,NA,1,1. OOSC accessing formal education
Apr, Samburu,indicator1_cwd_boys,141,male,NA,children,1,1. OOSC accessing formal education
Apr, Samburu,indicator1_cwd_girls,110,female,NA,children,1,1. OOSC accessing formal education
Apr, Samburu,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Apr, Samburu,indicator5_all_total,19,total,all,total,5,5. BoM trained resilience programmes
Apr, Samburu,indicator5_all_male,12,NA,all,total,5,5. BoM trained resilience programmes
Apr, Samburu,indicator5_all_female,7,NA,all,total,5,5. BoM trained resilience programmes
Apr, Samburu,indicator5_host_community_total,19,total,host_community,NA,5,5. BoM trained resilience programmes
Apr, Samburu,indicator5_host_community_male,12,NA,host_community,NA,5,5. BoM trained resilience programmes
Apr, Samburu,indicator5_host_community_female,7,NA,host_community,NA,5,5. BoM trained resilience programmes
Apr, Samburu,indicator6_all_total,84,total,all,total,6,6. Govt. officials trained
Apr, Samburu,indicator6_all_male,60,NA,all,total,6,6. Govt. officials trained
Apr, Samburu,indicator6_all_female,24,NA,all,total,6,6. Govt. officials trained
Apr, Samburu,indicator6_narrative,NA,NA,NA,NA,6,6. Govt. officials trained
Apr, Samburu,indicator7_all_total,753,total,all,total,7,7. Children life skills mentorship
Apr, Samburu,indicator7_all_boys,351,male,all,children,7,7. Children life skills mentorship
Apr, Samburu,indicator7_all_girls,402,female,all,children,7,7. Children life skills mentorship
Apr, Samburu,indicator7_host_community_total,753,total,host_community,NA,7,7. Children life skills mentorship
Apr, Samburu,indicator7_host_community_boys,351,male,host_community,children,7,7. Children life skills mentorship
Apr, Samburu,indicator7_host_community_girls,402,female,host_community,children,7,7. Children life skills mentorship
Apr, Samburu,indicator7_narrative,NA,NA,NA,NA,7,7. Children life skills mentorship
May, Samburu,indicator1_all_total,294,total,all,total,1,1. OOSC accessing formal education
May, Samburu,indicator1_all_boys,167,male,all,children,1,1. OOSC accessing formal education
May, Samburu,indicator1_all_girls,127,female,all,children,1,1. OOSC accessing formal education
May, Samburu,indicator1_host_community_boys,167,male,host_community,children,1,1. OOSC accessing formal education
May, Samburu,indicator1_host_community_girls,127,female,host_community,children,1,1. OOSC accessing formal education
May, Samburu,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
May, Samburu,indicator5_narrative,NA,NA,NA,NA,5,5. BoM trained resilience programmes
Jun, Samburu,indicator1_all_total,1354,total,all,total,1,1. OOSC accessing formal education
Jun, Samburu,indicator1_all_boys,708,male,all,children,1,1. OOSC accessing formal education
Jun, Samburu,indicator1_all_girls,646,female,all,children,1,1. OOSC accessing formal education
Jun, Samburu,indicator1_host_community_boys,708,male,host_community,children,1,1. OOSC accessing formal education
Jun, Samburu,indicator1_host_community_girls,646,female,host_community,children,1,1. OOSC accessing formal education
Jun, Samburu,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Jun, Samburu,indicator6_all_total,148,total,all,total,6,6. Govt. officials trained
Jun, Samburu,indicator6_all_male,66,NA,all,total,6,6. Govt. officials trained
Jun, Samburu,indicator6_all_female,82,NA,all,total,6,6. Govt. officials trained
Jun, Samburu,indicator6_narrative,NA,NA,NA,NA,6,6. Govt. officials trained
Feb, Tana River,indicator1_all_total,4175,total,all,total,1,1. OOSC accessing formal education
Feb, Tana River,indicator1_all_boys,1620,male,all,children,1,1. OOSC accessing formal education
Feb, Tana River,indicator1_all_girls,2555,female,all,children,1,1. OOSC accessing formal education
Feb, Tana River,indicator1_host_community_total,4175,total,host_community,NA,1,1. OOSC accessing formal education
Feb, Tana River,indicator1_host_community_boys,1620,male,host_community,children,1,1. OOSC accessing formal education
Feb, Tana River,indicator1_host_community_girls,2555,female,host_community,children,1,1. OOSC accessing formal education
May, Tana River,indicator1_all_total,557,total,all,total,1,1. OOSC accessing formal education
May, Tana River,indicator1_all_boys,225,male,all,children,1,1. OOSC accessing formal education
May, Tana River,indicator1_all_girls,332,female,all,children,1,1. OOSC accessing formal education
May, Tana River,indicator1_host_community_boys,225,male,host_community,children,1,1. OOSC accessing formal education
May, Tana River,indicator1_host_community_girls,332,female,host_community,children,1,1. OOSC accessing formal education
May, Tana River,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
May, Tana River,indicator5_all_total,1318,total,all,total,5,5. BoM trained resilience programmes
May, Tana River,indicator5_all_male,483,NA,all,total,5,5. BoM trained resilience programmes
May, Tana River,indicator5_all_female,835,NA,all,total,5,5. BoM trained resilience programmes
May, Tana River,indicator5_host_community_total,1318,total,host_community,NA,5,5. BoM trained resilience programmes
May, Tana River,indicator5_host_community_male,483,NA,host_community,NA,5,5. BoM trained resilience programmes
May, Tana River,indicator5_host_community_female,835,NA,host_community,NA,5,5. BoM trained resilience programmes
May, Tana River,indicator5_narrative,NA,NA,NA,NA,5,5. BoM trained resilience programmes
May, Tana River,indicator7_all_total,3769,total,all,total,7,7. Children life skills mentorship
May, Tana River,indicator7_all_boys,1320,male,all,children,7,7. Children life skills mentorship
May, Tana River,indicator7_all_girls,2449,female,all,children,7,7. Children life skills mentorship
May, Tana River,indicator7_host_community_total,3769,total,host_community,NA,7,7. Children life skills mentorship
May, Tana River,indicator7_host_community_boys,1320,male,host_community,children,7,7. Children life skills mentorship
May, Tana River,indicator7_host_community_girls,2449,female,host_community,children,7,7. Children life skills mentorship
May, Tana River,indicator7_narrative,NA,NA,NA,NA,7,7. Children life skills mentorship
Jan,Turkana,indicator1_all_total,2342,total,all,total,1,1. OOSC accessing formal education
Jan,Turkana,indicator1_all_boys,1364,male,all,children,1,1. OOSC accessing formal education
Jan,Turkana,indicator1_all_girls,978,female,all,children,1,1. OOSC accessing formal education
Jan,Turkana,indicator1_host_community_total,2342,total,host_community,NA,1,1. OOSC accessing formal education
Jan,Turkana,indicator1_host_community_boys,1364,male,host_community,children,1,1. OOSC accessing formal education
Jan,Turkana,indicator1_host_community_girls,978,female,host_community,children,1,1. OOSC accessing formal education
Jan,Turkana,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_all_total,1590,total,all,total,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_all_boys,884,male,all,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_all_girls,706,female,all,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_host_community_total,179,total,host_community,NA,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_host_community_boys,103,male,host_community,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_host_community_girls,76,female,host_community,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_refugees_total,1411,total,refugees,NA,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_refugees_boys,781,male,refugees,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_refugees_girls,630,female,refugees,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_cwd_total,95,total,NA,NA,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_cwd_boys,35,male,NA,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_cwd_girls,60,female,NA,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Feb,Turkana,indicator3_all_total,20496,total,all,total,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator3_all_boys,11287,male,all,children,3,3. Children who receive assistance to continue learning
